fold,model,training_start,training_end,test_start,test_end,timestamp,actual,forecast,residual,absolute_residual,fold_raw_negative_forecast_count,is_known_closure
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-13 03:00:00,304.0,600.5439460081164,-296.54394600811645,296.54394600811645,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-13 04:00:00,240.0,694.242785031855,-454.24278503185496,454.24278503185496,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-13 05:00:00,248.0,944.0010362151119,-696.0010362151119,696.0010362151119,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-13 06:00:00,655.0,1572.4457666373596,-917.4457666373596,917.4457666373596,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-13 07:00:00,1448.0,1886.419933479181,-438.41993347918105,438.41993347918105,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-13 08:00:00,2329.0,2200.9946189626166,128.00538103738336,128.00538103738336,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-13 09:00:00,1322.0,1348.028420109003,-26.028420109003036,26.028420109003036,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-13 10:00:00,915.0,1113.0328777036182,-198.03287770361817,198.03287770361817,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-13 11:00:00,972.0,1179.5459606755674,-207.54596067556736,207.54596067556736,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-13 12:00:00,1119.0,1291.124536566703,-172.124536566703,172.124536566703,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-13 13:00:00,1014.0,1373.4554837403034,-359.4554837403034,359.4554837403034,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-13 14:00:00,1097.0,1410.2677250381143,-313.26772503811435,313.26772503811435,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-13 15:00:00,1200.0,1554.8212025591479,-354.8212025591479,354.8212025591479,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-13 16:00:00,1436.0,1778.5364262612743,-342.5364262612743,342.5364262612743,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-13 17:00:00,2021.0,2057.8214540344056,-36.82145403440563,36.82145403440563,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-13 18:00:00,3146.0,2759.1474408515815,386.85255914841855,386.85255914841855,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-13 19:00:00,2365.0,2339.343392594737,25.656607405263003,25.656607405263003,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-13 20:00:00,2003.0,2307.995710077129,-304.99571007712893,304.99571007712893,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-13 21:00:00,2000.0,2167.860889161363,-167.86088916136305,167.86088916136305,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-13 22:00:00,1713.0,1942.5745690464057,-229.5745690464057,229.5745690464057,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-13 23:00:00,1303.0,1403.2577019842693,-100.25770198426926,100.25770198426926,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-14 00:00:00,971.0,1177.073419253298,-206.07341925329797,206.07341925329797,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-14 01:00:00,775.0,1030.936146658921,-255.93614665892096,255.93614665892096,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-14 02:00:00,482.0,855.9778598522818,-373.97785985228177,373.97785985228177,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-14 03:00:00,349.0,663.3244234099915,-314.3244234099915,314.3244234099915,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-14 04:00:00,223.0,683.9187886769694,-460.91878867696937,460.91878867696937,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-14 05:00:00,249.0,951.9609543543535,-702.9609543543535,702.9609543543535,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-14 06:00:00,644.0,1644.3547638708287,-1000.3547638708287,1000.3547638708287,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-14 07:00:00,1456.0,2033.4598270684783,-577.4598270684783,577.4598270684783,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-14 08:00:00,2253.0,2176.9501384032474,76.04986159675263,76.04986159675263,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-14 09:00:00,1201.0,1304.454150310492,-103.45415031049197,103.45415031049197,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-14 10:00:00,936.0,1111.1180326185115,-175.1180326185115,175.1180326185115,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-14 11:00:00,982.0,1177.6311155904611,-195.63111559046115,195.63111559046115,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-14 12:00:00,1088.0,1301.2129876415927,-213.2129876415927,213.2129876415927,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-14 13:00:00,1155.0,1407.2080843343908,-252.20808433439083,252.20808433439083,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-14 14:00:00,1199.0,1437.5190461677348,-238.5190461677348,238.5190461677348,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-14 15:00:00,1347.0,1641.7611594429634,-294.7611594429634,294.7611594429634,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-14 16:00:00,1503.0,1869.1770123182944,-366.1770123182944,366.1770123182944,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-14 17:00:00,2059.0,2108.899726097911,-49.89972609791084,49.89972609791084,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-14 18:00:00,2826.0,3031.1366517140405,-205.13665171404045,205.13665171404045,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-14 19:00:00,1996.0,2471.4553720086587,-475.45537200865874,475.45537200865874,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-14 20:00:00,1869.0,2259.52384097081,-390.52384097080994,390.52384097080994,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-14 21:00:00,1259.0,2235.4860164740016,-976.4860164740016,976.4860164740016,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-14 22:00:00,567.0,1993.1148288413785,-1426.1148288413785,1426.1148288413785,0,False
1,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-07 23:00:00,2018-09-08 00:00:00,2018-09-14 23:00:00,2018-09-14 23:00:00,810.0,1423.1310949108295,-613.1310949108295,613.1310949108295,0,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-15 00:00:00,906.0,591.4564856838795,314.54351431612054,314.54351431612054,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-15 01:00:00,881.0,406.18275340789006,474.81724659210994,474.81724659210994,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-15 02:00:00,580.0,140.25104104623918,439.74895895376085,439.74895895376085,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-15 03:00:00,302.0,0.0,302.0,302.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-15 04:00:00,234.0,0.0,234.0,234.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-15 05:00:00,169.0,0.0,169.0,169.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-15 06:00:00,272.0,0.0,272.0,272.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-15 07:00:00,453.0,0.0,453.0,453.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-15 08:00:00,829.0,0.0,829.0,829.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-15 09:00:00,934.0,0.0,934.0,934.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-15 10:00:00,1017.0,0.0,1017.0,1017.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-15 11:00:00,1212.0,0.0,1212.0,1212.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-15 12:00:00,1284.0,0.0,1284.0,1284.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-15 13:00:00,1465.0,0.0,1465.0,1465.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-15 14:00:00,1474.0,0.0,1474.0,1474.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-15 15:00:00,1077.0,0.0,1077.0,1077.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-15 16:00:00,1273.0,0.0,1273.0,1273.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-15 17:00:00,1474.0,0.0,1474.0,1474.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-15 18:00:00,1566.0,0.0,1566.0,1566.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-15 19:00:00,1578.0,0.0,1578.0,1578.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-15 20:00:00,1613.0,0.0,1613.0,1613.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-15 21:00:00,1710.0,0.0,1710.0,1710.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-15 22:00:00,1566.0,0.0,1566.0,1566.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-15 23:00:00,1210.0,0.0,1210.0,1210.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-16 00:00:00,1014.0,0.0,1014.0,1014.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-16 01:00:00,764.0,0.0,764.0,764.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-16 02:00:00,432.0,0.0,432.0,432.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-16 03:00:00,258.0,1.26867573218205,256.73132426781797,256.73132426781797,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-16 04:00:00,188.0,0.0,188.0,188.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-16 05:00:00,123.0,0.0,123.0,123.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-16 06:00:00,137.0,0.0,137.0,137.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-16 07:00:00,258.0,0.0,258.0,258.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-16 08:00:00,464.0,55.99975981643098,408.000240183569,408.000240183569,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-16 09:00:00,725.0,0.0,725.0,725.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-16 10:00:00,813.0,0.0,813.0,813.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-16 11:00:00,1014.0,5.113823581046449,1008.8861764189536,1008.8861764189536,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-16 12:00:00,989.0,1.0366636801803288,987.9633363198196,987.9633363198196,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-16 13:00:00,754.0,8.05428438615944,745.9457156138405,745.9457156138405,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-16 14:00:00,409.0,16.48830993295266,392.5116900670473,392.5116900670473,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-16 15:00:00,222.0,16.48830993295266,205.51169006704734,205.51169006704734,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-16 16:00:00,142.0,15.475779963300132,126.52422003669987,126.52422003669987,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-16 17:00:00,322.0,22.11324853833603,299.88675146166395,299.88675146166395,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-16 18:00:00,520.0,0.0,520.0,520.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-16 19:00:00,852.0,25.973609147267716,826.0263908527323,826.0263908527323,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-16 20:00:00,1073.0,20.1543387813542,1052.8456612186458,1052.8456612186458,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-16 21:00:00,1146.0,42.48265532185763,1103.5173446781423,1103.5173446781423,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-16 22:00:00,988.0,48.97474380734085,939.0252561926592,939.0252561926592,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-16 23:00:00,571.0,54.20064579679767,516.7993542032024,516.7993542032024,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-17 00:00:00,531.0,45.847688052826086,485.1523119471739,485.1523119471739,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-17 01:00:00,337.0,23.618573116636654,313.38142688336336,313.38142688336336,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-17 02:00:00,227.0,0.0,227.0,227.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-17 03:00:00,186.0,0.0,186.0,186.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-17 04:00:00,160.0,2.1448253707539795,157.85517462924602,157.85517462924602,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-17 05:00:00,246.0,4.214051351698657,241.78594864830134,241.78594864830134,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-17 06:00:00,625.0,78.13595445578372,546.8640455442163,546.8640455442163,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-17 07:00:00,1487.0,155.49664943215106,1331.5033505678489,1331.5033505678489,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-17 08:00:00,2276.0,216.79277883870392,2059.2072211612963,2059.2072211612963,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-17 09:00:00,1185.0,150.17469044067255,1034.8253095593275,1034.8253095593275,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-17 10:00:00,868.0,74.0871980696557,793.9128019303444,793.9128019303444,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-17 11:00:00,954.0,0.0,954.0,954.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-17 12:00:00,1083.0,0.0,1083.0,1083.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-17 13:00:00,1069.0,0.0,1069.0,1069.0,85,False
2,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-14 23:00:00,2018-09-15 00:00:00,2018-09-21 23:00:00,2018-09-17 14:00:00,1092.0,0.0,1092.0,1092.0,85,False
